Board Vector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Move Predictions,-,-,-,-,-,-,Position Rating,Game Result,Game Length,Game Index
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.0002,0.0004,0.0001,0.998,0.0004,0.0005,0.0004,0.706854,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.0325,0.0498,0.0586,0.0226,0.6352,0.1104,0.0909,0.780227,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.0006,0.0006,0.0004,0.0001,0.998,0.0002,0.0001,0.782625,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.0071,0.0094,0.0225,0.0167,0.0015,0.933,0.0098,0.879871,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.9961,0.0007,0.0004,0.0007,0.0007,0.0007,0.0007,1,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,0,-1,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.036,0.0166,0.0863,0.0426,0.0371,0.1183,0.6631,1,1,17,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0.0522,0.0598,0.6794,0.071,0.0812,0.0448,0.266529,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3162,0.1034,0.0876,0.0966,0.0624,0.1663,0.1675,-0.301961,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.1066,0.0382,0.0283,0.3716,0.3418,0.0548,0.0587,0.420936,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0.1363,0.2926,0.0953,0.1399,0.0664,0.0806,0.1889,-0.385714,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,1,0,0,0,0.0736,0.2481,0.0602,0.1549,0.1475,0.2541,0.0616,0.543251,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,1,0,1,0,0.0372,0.0352,0.4587,0.0291,0.1482,0.024,0.2676,-0.373752,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,0,1,0,0.0801,0.1449,0.135,0.1628,0.1347,0.0915,0.251,0.639841,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,0,1,1,0.0005,0.0007,0.0005,0.0005,0.9966,0.0006,0.0006,-0.00997391,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,-1,1,1,0.0401,0.0961,0.23,0.1986,0.2583,0.0859,0.091,0.520635,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,1,-1,1,1,0.0332,0.0253,0.6756,0.0272,0.0279,0.1809,0.0299,-0.1672,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,1,1,0.0091,0.0061,0.0113,0.5178,0.0174,0.2939,0.1444,0.652569,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,1,1,0.0004,0.0004,0.0005,0.9974,0.0005,0.0004,0.0004,-0.0743132,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,0,0,-1,-1,-1,1,-1,1,1,0.0248,0.0647,0.2199,0.027,0.0462,0.4496,0.1678,0.684875,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,1,0,-1,-1,-1,1,-1,1,1,0.0007,0.0007,0.0004,0.0008,0.0007,0.0007,0.996,0.209859,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0048,0.0177,0.1968,0.008,0.0139,0.7421,0.0167,0.811777,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0007,0.0006,0.0001,0.0006,0.0006,0.9972,0.0002,0.962996,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0055,0.0123,0.0647,0.006,0.8719,0.0117,0.0279,0.91421,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,1,1,0,0,0,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0004,0.0004,0.0004,0.9977,0.0003,0.0004,0.0004,1,1,19,284
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,1,1,0,0,0,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,0.0183,0.0443,0.4145,0.0418,0.0451,0.0215,0.4145,1,1,19,284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249,0.0365,0.0427,0.7365,0.0713,0.0554,0.0327,0.301018,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3539,0.1306,0.0595,0.0563,0.0579,0.1762,0.1656,-0.297711,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0478,0.0483,0.0632,0.3186,0.417,0.0531,0.052,0.457794,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0309,0.0415,0.4709,0.0275,0.0237,0.3772,0.0283,-0.170652,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.041,0.0292,0.126,0.3019,0.2508,0.1208,0.1303,0.414972,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.1187,0.3381,0.0715,0.0579,0.0919,0.1483,0.1736,-0.353741,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0344,0.1666,0.1939,0.1741,0.0431,0.2344,0.1535,0.629437,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,1,0,0.0007,0.0008,0.0007,0.0007,0.0001,0.0007,0.9963,0.0858175,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,1,-1,0.0348,0.243,0.3438,0.1032,0.1274,0.1217,0.0261,0.549447,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,1,1,1,-1,0.0643,0.3664,0.0542,0.0504,0.3439,0.0614,0.0594,0.292249,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,-1,-1,-1,1,1,1,-1,0.0117,0.0606,0.0961,0.7176,0.0495,0.0524,0.0121,0.69961,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,0,-1,-1,-1,1,1,1,-1,0.0006,0.0005,0.0005,0.9974,0.0004,0.0005,0.0001,0.789493,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,-1,0,0,-1,-1,-1,1,1,1,-1,0.0049,0.0108,0.0207,0.9495,0.0046,0.0064,0.0031,1,1,13,285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216,0.0213,0.1432,0.5966,0.1327,0.0331,0.0515,0.27355,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2337,0.1295,0.0877,0.0297,0.0744,0.1194,0.3256,-0.141032,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0.0478,0.0828,0.0353,0.7005,0.0626,0.0459,0.0251,0.292134,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0.4545,0.0345,0.1274,0.0349,0.2924,0.0244,0.0319,-0.119604,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,-1,0.0393,0.3156,0.0969,0.2477,0.1924,0.0351,0.073,0.40488,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,0,0,-1,0.1329,0.0622,0.1353,0.059,0.0957,0.3962,0.1187,-0.293841,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,1,0,-1,-1,0.0412,0.19,0.1632,0.3861,0.1263,0.0307,0.0625,0.617975,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,0,-1,-1,0.1908,0.0521,0.2057,0.0586,0.3411,0.0792,0.0725,-0.376136,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,-1,-1,-1,0.0828,0.2652,0.0336,0.1695,0.2187,0.1513,0.0789,0.617949,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,-1,-1,-1,0.0004,0.9983,0.0002,0.0003,0.0003,0.0003,0.0002,-0.208955,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,-1,-1,-1,0.0773,0.0322,0.0958,0.2969,0.239,0.2159,0.0429,0.520647,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,-1,-1,-1,0.0005,0.0004,0.0004,0.9972,0.0005,0.0005,0.0005,0.0844966,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1,1,0,1,-1,-1,-1,0.0259,0.0205,0.044,0.0265,0.0576,0.7842,0.0413,0.542872,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,1,0,1,-1,-1,-1,0.1313,0.3107,0.0187,0.1966,0.1158,0.0873,0.1396,-0.45832,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,1,0,1,-1,-1,-1,0.0777,0.0752,0.0372,0.0692,0.3192,0.2068,0.2147,0.71792,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,-1,1,0,1,-1,-1,-1,0.0008,0.0006,0.0004,0.0007,0.0007,0.0007,0.9961,0.253328,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0584,0.0484,0.0874,0.0735,0.1196,0.3653,0.2474,0.666959,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0857,0.0351,0.0004,0.0599,0.7775,0.0406,0.0008,0.0397428,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,1,-1,1,0,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0568,0.0326,0.0616,0.0322,0.1689,0.3796,0.2683,0.681612,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,1,0,0,1,0,1,-1,1,0,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0006,0.0006,0.0003,0.0007,0.0006,0.9966,0.0006,0.153101,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,0,1,0,0,1,0,1,-1,1,0,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.1462,0.1251,0.0348,0.1419,0.212,0.0645,0.2755,0.608711,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,0,1,0,0,1,0,1,-1,1,1,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0007,0.0006,0.0001,0.0008,0.0001,0.0006,0.9971,0.22742,1,39,286
0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0994,0.1225,0.0246,0.3772,0.1198,0.0833,0.1732,0.526564,1,39,286
0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0669,0.115,0.0003,0.1681,0.0883,0.2291,0.3323,0.0241348,1,39,286
0,0,0,0,0,0,0,0,-1,0,1,0,-1,-1,0,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0695,0.0409,0.032,0.6261,0.1398,0.0472,0.0445,0.738987,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,0,-1,-1,0,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,0,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.381,0.1881,0.0004,0,0.0004,0.2586,0.1715,0.648031,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,0,-1,-1,0,-1,0,-1,0,1,-1,0,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.7253,0.0215,0.0278,0,0.0702,0.0924,0.0628,0.894278,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,0,-1,-1,0,-1,0,-1,0,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.275,0.2278,0.0004,0,0.0005,0.2234,0.2729,0.711055,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,0,-1,0,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.1255,0.1623,0.0761,0,0.2416,0.2242,0.1703,0.924255,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0005,0.0005,0.0003,0,0.9979,0.0004,0.0004,0.893196,1,39,286
0,0,0,1,0,0,0,0,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.154,0.1758,0.0402,0,0.2407,0.2103,0.179,0.928376,1,39,286
0,0,0,1,1,0,0,0,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.3536,0.1411,0.0001,0,0,0.3326,0.1726,0.770645,1,39,286
0,0,0,1,1,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.2231,0.2298,0.0828,0,0,0.2271,0.2372,0.998145,1,39,286
0,0,0,1,1,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.0001,0.0003,0.0004,0,0,0.9992,0,0.968755,1,39,286
0,0,0,1,1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0.3362,0.3361,0.3277,0,0,0,0,1,1,39,286
1,0,0,1,1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0,0.9999,0.0001,0,0,0,0,0.79946,1,39,286
1,-1,0,1,1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,0,1,-1,-1,-1,0,0,1,0,0,0,0,1,1,39,286
1,-1,0,1,1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,1,1,1,-1,-1,-1,0,0,1,0,0,0,0,1,1,39,286
1,-1,0,1,1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0,0,1,0,0,0,0,1,1,39,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363,0.0301,0.0926,0.7039,0.0551,0.0533,0.0287,0.264611,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3106,0.0983,0.0713,0.0644,0.086,0.1119,0.2575,-0.3085,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0605,0.0294,0.0961,0.3279,0.3865,0.0703,0.0293,0.438034,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0296,0.0544,0.452,0.0284,0.0234,0.3872,0.025,-0.18031,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.0433,0.0262,0.0851,0.3401,0.343,0.0855,0.0768,0.41277,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,1,1,0,0,0.1115,0.4962,0.0628,0.0491,0.0585,0.1341,0.0878,-0.326401,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.017,0.0795,0.1898,0.1555,0.2471,0.1382,0.1729,0.594982,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.0005,0.0005,0.0006,0.0005,0.9967,0.0006,0.0006,-0.175439,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.018,0.0501,0.6013,0.1096,0.0134,0.0998,0.1078,0.537901,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,-1,-1,1,1,0,0,0.1061,0.3185,0.0435,0.24,0.1001,0.02,0.1718,-0.366845,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,0,0,0.0359,0.3845,0.2518,0.0071,0.0229,0.1582,0.1396,0.649727,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,0,0,0.1444,0.2262,0.0798,0.0709,0.1994,0.1095,0.1698,-0.410345,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,0,0,0.0833,0.0577,0.2691,0.0581,0.0436,0.2792,0.209,0.784026,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,1,0,0.0007,0.0007,0.0007,0.0007,0.0007,0.0008,0.9957,0.913749,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,1,-1,0.113,0.0348,0.5028,0.1081,0.0282,0.122,0.0911,0.753938,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,0,0,-1,-1,-1,1,1,1,-1,0.0375,0.0383,0.0322,0.0005,0.0279,0.8246,0.039,-0.135848,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,-1,-1,-1,1,1,1,-1,0.0971,0.0649,0.4956,0.0233,0.0406,0.187,0.0915,0.800605,1,37,287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,-1,-1,-1,1,1,1,-1,0.0004,0.0004,0.9981,0.0003,0.0004,0.0001,0.0003,0.160765,1,37,287
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,-1,-1,-1,1,1,1,-1,0.3851,0.0593,0.0703,0.0343,0.0559,0.2601,0.135,0.728019,1,37,287
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,1,1,0,0,-1,1,0,1,-1,0,-1,-1,-1,1,1,1,-1,0.0812,0.2175,0.2435,0.0005,0.141,0.1215,0.1948,-0.510472,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,1,1,0,0,-1,1,0,1,-1,0,-1,-1,-1,1,1,1,-1,0.3673,0.1008,0,0.0332,0.1146,0.2394,0.1447,0.829295,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,1,1,0,0,-1,1,1,1,-1,0,-1,-1,-1,1,1,1,-1,0.0005,0.0003,0,0.9983,0.0004,0.0004,0.0001,0.38844,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,-1,-1,-1,1,1,1,-1,0.4153,0.0541,0,0.0284,0.3018,0.1198,0.0806,0.631351,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,1,-1,1,1,1,-1,0,-1,-1,-1,1,1,1,-1,0.0002,0.2879,0,0.0004,0.1169,0.2853,0.3093,0.511025,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.0975,0.0901,0,0.0293,0.1968,0.3519,0.2344,0.748508,1,37,287
0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.0001,0.0001,0,0.0001,0.0006,0.0007,0.9984,0.678966,1,37,287
